#OTU ID	A10	A11	A12	A6	A7	A8	A9	daiquiriA1	daiquiriA2	daiquiriA3	daiquiriA4	daiquiriA5
b470ef6ab8e44f7a6f1373c3d5ff9550	137.0	47.0	15.0	226.0	107.0	428.0	93.0	30.0	482.0	1624.0	402.0	261.0
6f694d78ff2ea07a510460f7326e0ec3	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875e761439d22f1449723e567f784c10	0.0	0.0	0.0	0.0	2244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88fbb38ae015ecc5eace210114336c36	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
6dd71c6fedab4eeae82a04817724e3f2	20.0	0.0	0.0	0.0	0.0	21.0	9.0	0.0	31.0	142.0	23.0	84.0
42496ddd6cb03eddc55bc7431f4bc29b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	45.0
ca653d796a51a1826452b14ee66fb1d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
a49183a9da5cf310a520d6fba442b2ef	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b63ee0e2e6c06678e41a4b54d35ea890	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f41615d8306c54c45450f4111b435677	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f34b84b559088fc3f77e3e80bba1b73c	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76ed61ecf6fb04c2327066ddf1e9fdc3	34.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13a804ac1f0f4c6abb1b8051f0b3a307	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872f881765e0c883797df6bba671fb18	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
7d9b4da1effea9c6bfe13f941b0087bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
2d68ab0872c112bd1fc4671f288610da	51.0	0.0	0.0	0.0	17.0	24.0	35.0	0.0	0.0	50.0	21.0	8.0
9cd343d5139b5dd405e6d3d08ae36594	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83fb048c94fda41891175a6868891dd9	0.0	0.0	0.0	0.0	1413.0	19.0	0.0	2.0	0.0	133.0	0.0	0.0
c26bd134eaa66bf0d4f1f76ee29dd6e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
f074aa952b41a65dcfdd3c9869bfdfdc	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e370eba37bf21d3cbb2b175ce8936b9	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b7199ad348eedfdcb3907f3812fcd97	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0
5bcae9e33f43a598de38068a3dbf7578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	14.0	0.0
aa35a99193aa772731ee43ead129ccd5	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
137caf7086cba56bb57554b8f9a81ba3	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b82e1a28e30639b560fec8847600f36f	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
b9e29cce857691536c3d296fb79f643c	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e655c092c67ead4e86965eaceb9822d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0
c5610db0bb88fcf78b8625542e407809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
45338c7b3cb7bf356343756dc7af5691	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d377460af4453bdee007397e6ba1cf81	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ca3c7b656acd2d010e30cee34963da5	6216.0	1174.0	87693.0	106.0	302.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0
984bb1b78704cc89f397d4a37ed95c84	230.0	0.0	3149.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2886d0b0a234b5a763a7c59c8643e37	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec02422a241cad1b713c1c379e6ddf81	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a579216d3cf5d0fbf3594ec590e42277	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ebe1385b27e845e1435b85caf7eb769	7721.0	1693.0	122076.0	967.0	7772.0	1599.0	737.0	12.0	19.0	179.0	0.0	5.0
f2ae9e1c6817e5bfa314657f1bbd87b5	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4450db636f20755fe58a7e3802c48c8	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab7feb30542fbc4925725feb67327b99	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3b1988885c0ac21a064d026c170078f	273.0	0.0	3341.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f9eeb0ba080595d64a295e98ebbaab9	0.0	0.0	2704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
085dcc4ff5b23f2334dca259c813de2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
1ca9cbdb0e44bdb6f9cc7c6a6fa201e7	0.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ae2d841e10a7a05d3d8e1725285156e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b6ddf802016c73c514e39242cdef5a3	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c586d4b9ba0e66ac781b73483343cb8	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97995aa299778c903ffdaacae180ada6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
9d252160b1f0b63bef71f01d83019a9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0
57d2feaeddd9f4cd729ce892136627d2	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20c557783e303819ae49aabca5a38216	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88b2432b667c8b013dd96db0f26a56bd	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
2457c2989237379ba1203138844331d3	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc800d47c4c858254c4111c04805ed75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
e2f39c54183111a16d79c643066a6922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402.0	0.0	0.0	0.0
1387607f1d06af4fc8a6e07a95f76a09	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	8713.0	44.0	0.0	0.0
d2ba76fd2316bbc5a3f547afeb75d639	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e0f0a7353399aaf2bb21e0f2e44c78fd	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22d548672c9d61cdbf41aca4829b3fe3	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
e9d0dacc72d43a8a2122138b7ccd2269	0.0	0.0	0.0	0.0	165.0	0.0	0.0	0.0	730.0	27.0	42.0	0.0
e0691e9b91843996c625cb5eeed1c7f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0
8d7a3917f43c59be6ac0650af225c778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	29.0	0.0
3338cb9477fee37f33785409c50bd6f2	0.0	0.0	0.0	0.0	0.0	1522.0	0.0	0.0	0.0	0.0	0.0	0.0
f18ef746363458cc565d2c66ad6262e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
114fd2194d2674e6222c71d84e28fe45	0.0	0.0	0.0	0.0	0.0	1788.0	0.0	39.0	0.0	0.0	0.0	0.0
50bf16aa3c6906e839816041a1257cd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
2c34304c460ed42b869c92b1972d7a8d	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0
272e73cd719918ecbfd93ed8a41b83f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0
08e9b28c6e3ec07d29dd5649c24166e2	229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0
66ac6aa94485c32dc4dc2d52e0206ad1	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1703.0	0.0	0.0	0.0
41234888d80e7ac1bf659d55445154d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0
99ca5a61c64e3bf6497a0f296c491ab5	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4af00247ee8248d94174f03f40fe39f	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d594ab514e65a161972aa549fab9c932	187.0	0.0	0.0	21.0	0.0	0.0	0.0	662.0	0.0	0.0	239.0	0.0
847fba4e9f22e8ecda1c181b4163f713	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07a9d4c85c496668b95fef85df4899db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	0.0
1612ecb4b2f72377a0b660e15e2ba066	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8081936b798fed4982f87a5b07c7338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
d7286a0000f47440e1e5bfa62b2aa937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	0.0	40.0	0.0
3753c38f5673b7cb6c42c85da140f4bf	0.0	0.0	0.0	0.0	0.0	232.0	0.0	306.0	223.0	0.0	178.0	0.0
19d0ffcd747f961858d5fa7a91a734a4	717.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc944e8e6a325f448187c2fc036adaf4	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
522f970b087b4427ab7c1394b577e2db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272.0	0.0	0.0	0.0	0.0
632f66e917cd6b5d6faff245180e68d0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	398.0	104.0	0.0	104.0	0.0
fdb69e9444ea7cb055aa3bcb09754b1b	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54fc3959041b42fda9a240e8b690c415	1699.0	0.0	0.0	64.0	125.0	821.0	35.0	46.0	87.0	0.0	75.0	37.0
7dad0597b83546b13902d7f598b77faa	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac8cbbe6bffbcc67fb83d6ac13c9674b	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
9b92710af5e216d4e6a714c3f86ab19b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
a02e453842d4013e86062a3cd6800512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0
0e7454f623b1f37e5df3756160a22b86	448.0	147.0	15.0	328.0	2930.0	184.0	46.0	40.0	35.0	268.0	0.0	121.0
5be8df6e3c3a562f508be8ef0fd9e571	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
40a50d1a5a67a55c64bdd4d41cc16b1b	0.0	0.0	0.0	7.0	123.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
9a3fc025a8bf56c6ec5a08d0454bf5b0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
5881742280efd72989565e2e5e2ebcdb	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8cbc899d1d2a5a2d1643c2a4f0dcca8b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
e7d192d579078101bc938bcd52d6e4f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0
74c1b7f07972b04e7ca86f62985ede9e	61.0	0.0	0.0	0.0	0.0	219.0	25.0	169.0	1919.0	0.0	8.0	0.0
06236da9bcc5d41c08f307c88d641807	60.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0
5d9b3469d5c491be6682ceef1bdcd894	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	217.0	0.0	182.0	0.0
5a235502e4654e29789f37ce622ea5bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
b3ddf448eccdb6bf25a5895143372d3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	694.0	0.0	0.0	0.0
5af9151fbd5b05f6b9f4349f9775118c	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e1f04347cceda37291dcb4394e88c8c	66.0	0.0	0.0	0.0	0.0	125.0	0.0	202.0	67.0	0.0	1396.0	18.0
a60a9d62a258bea80af6eba954165848	70.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ef6898cb8ffbd4d66b07359f2fe67c4	128.0	0.0	0.0	18.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0
4d0c929834d50c987df064e463b491db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
30f0925728efd90e0224f754c1bd2a70	50.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68a4d5b656102442a01a9a99b3a2db3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0
dbc136d7ce3326fcdeb3057a1f024f3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
ae66ad2e8993ead8a554c9fd351324e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
5da133eb084eab998cdb6a887cc04316	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	16.0	56.0	80.0	24.0
846b32c776948684494902ea479eefa4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0
7690cdbedfed7fa6beb403c1514e86e3	1475.0	50.0	19.0	168.0	849.0	858.0	179.0	58.0	300.0	2236.0	734.0	187.0
9e98443e79a4fba98c317d796f26f3cc	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e468048da88e60a2dec727d55db50b1	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55a51ec8944be6747004bba74950ab68	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
6590efd262e449a7dc52c681fc1c656f	107.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99a5c32d0291fccda6f12d98a5b4b71f	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64faab1de8b8f63d2142868dd6c930bf	34.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bd889f4d421da0ed022a855984f9a9a5	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1217e0790d69631b2e185db7c5204c76	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59b95148d155424d88e2e3544ec242c5	48.0	0.0	0.0	0.0	790.0	0.0	0.0	0.0	0.0	129.0	32.0	0.0
c19dcbb31bf810484d711d4f204728cf	0.0	27.0	0.0	0.0	90.0	0.0	0.0	10.0	0.0	0.0	13.0	47.0
208a8038e142fd115ee6bbe68242d931	0.0	0.0	0.0	0.0	2760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9df25cafd039741c23f32079a8ada3a	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11c1dd074e7236afff3e976a92ada65c	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
4e46d9404708a23250edce84e45f6388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
aa437252d95f126628fb5b037f571a59	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e83341a1ee7e1130fe5704391c980a6d	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f16e135633239a897c95c86291d3005f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	8.0	14.0
e4356ded9abb3e94f2878c7e3dee541f	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7397691bb85c59ab3ae32eed4d207b1	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a814a3926a60140895732274c4ad5ce	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662e340e922984f8e72e5262636dcb4	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92c42734de46aae813139ca6347a5b52	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23a603c01f59cedb21c649d19678acfc	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b3de5a97be0542f30be3d3608277c64	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a22c56e3027bdce43a9619298d6bdc9b	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5caf4aeafe70be6bdf9349656a71c295	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390de8e2cee9543c1c11b71ec46bc8ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
116fc6b869b2305938cd4dc7a2234dff	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69c2d477b49c303e6853bb7b45a65862	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
5918529375a71e459d46e299f9d0b7de	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
1990efd550149908a91abf7553b24d98	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9860e3f5c516b94b5d75302bee42917	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0
dbdca145e8ca0f386323a8352a7c7f89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0
0487e239e56b6924e6dc4bc2d30490c8	0.0	45.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
7f334c5defd5423f0b0ee965b85d172f	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	10.0	0.0	0.0	0.0
b082d89e9fae3cfc0075a016403e2e67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
bcbeaef86fde86b8bf0713c507e8041c	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca02519afcd34046e9a52e6640f57062	0.0	0.0	0.0	0.0	915.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9697fa80d1d7aa22316abd81401218b6	0.0	0.0	0.0	0.0	17.0	23.0	0.0	0.0	0.0	0.0	0.0	10.0
62afb769901518679a0cf815f9241c3a	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a57697098d3b4cd1ca6d4e3e22f9cb8e	0.0	5.0	169.0	0.0	12883.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c9d85fc2bf28eb1cde5779d42fffb0c	0.0	0.0	0.0	0.0	351.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79c53bcf9744f10cf5ad285a5ae2c4ad	0.0	0.0	0.0	0.0	1624.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
170606ae148249faed414cf937e167a6	0.0	0.0	0.0	0.0	50732.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fe9dc63a50c69882b217dfd9f237829	0.0	0.0	0.0	0.0	1468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d2c439f2e52d01fd2d61eff0affd70d	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0410cfe50a725f34d03bc7dfc424f166	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d7d1d1b465c9a65eecf6f7ec3355c7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
5dfa167a7b8262bbc22d91eba0ca1636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	0.0
11afd232de2636d429b7ba67c466dd9e	0.0	0.0	0.0	0.0	0.0	646.0	0.0	0.0	531.0	0.0	0.0	0.0
c45ef9e7a0d431a80d21e2fb5f2e9e43	0.0	0.0	0.0	0.0	283.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2a117e439933fac0790e02f7ce92cba2	0.0	0.0	0.0	0.0	0.0	905.0	0.0	0.0	0.0	0.0	0.0	0.0
c1480e8d9b76db7f409b6f91b7fb4830	0.0	0.0	7.0	0.0	0.0	910.0	0.0	0.0	0.0	218.0	0.0	0.0
74d5bdba70bb2262a23d9d6a82f9b1ae	0.0	0.0	0.0	0.0	0.0	1356.0	0.0	0.0	0.0	22.0	0.0	24.0
1a5e8743b930b29b931754551f9a221b	0.0	0.0	0.0	0.0	31385.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33933b365dc162803dee68532040d829	0.0	0.0	0.0	0.0	898.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7bc140fed7429d5cc56d5cd21ad9cd46	0.0	0.0	0.0	0.0	874.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b44993c367671fc1218a045aff1a324	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ed1fdfa03bf4c5978711ad367fa4132f	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f740cf6a86c66ccd97f1dbccf45d7b40	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1bbdfeb68c9c409e961a0fa7fd7e0d52	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0
0d10821da18812c58569af526f835473	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f5cf0939dcd3e2be90e4c2090d88364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
3b26eaa8f90e613181feb42dff51e706	158.0	0.0	0.0	39.0	552.0	4.0	17.0	0.0	12.0	13.0	0.0	0.0
f417376bc43a0be7596802464da484b3	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f2f463cc665ba3c3f13df334e032e0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
ad23df03bf1fc6d8594481f6e1de1688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
e5e1e7f0a5e6040c7ae4ef14a831f5d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
2abea92238dd39223470b80f905dbc68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
3522e394e4911a897bc5cf03fdc80a83	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
f67d8c7b4ec4ac929532f532b38cfbb2	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32131727fe43cf094684600e59f34b4f	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57090a01fde7f66199ebab131d192e17	109.0	0.0	0.0	0.0	83.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
530da76f4a0d92e428215a1a850a2c28	133.0	12.0	0.0	64.0	0.0	0.0	29.0	13.0	0.0	0.0	0.0	0.0
5d9bb46600d6d55fa7523d2d47fc86e7	35.0	0.0	0.0	39.0	127.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
8835d6c2b16328afa6e1a77817995e29	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8355a988436009af923bca34a0b30c2	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793a67aa6f6eb3987d06c404084e73a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
88cf7f1572d918fc82b3d58368a59c9a	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15179035ff11cca6a0ece0cd176b2166	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c855fd817d65d5094032b9b49c44933e	0.0	16.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
4aa4e6898b7768ed69f9f572d749c0b3	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002be03c0b6ed5dc9ebf9a7518bbae29	974.0	137.0	0.0	49.0	1940.0	21.0	175.0	5.0	0.0	103.0	0.0	0.0
cf3a20d2948162e239bf3aff39be8be6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
