Feature ID	Taxon
PV875956.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter freundii
PV871492.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter freundii
PV954640.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PV954639.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PV390818.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PV341487.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PV164032.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PQ811760.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PQ364843.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PQ237124.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
OQ024087.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
OQ024086.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP542520.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP390659.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP390015.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP301434.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP177570.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PP095664.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
OR825821.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
OR818724.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
OR818723.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter koseri
PV826539.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
PQ896952.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
OR665442.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MW722959.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MT507093.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MT507088.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MN733158.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MN209835.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MN209832.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886233.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886232.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886231.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886230.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886229.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886228.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KY886227.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
MG706147.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KP861248.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
KM515973.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter sedlakii
PV926395.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
PV565602.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
PQ336197.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
OQ926046.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
OR415892.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
OQ134693.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MZ043862.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MZ255840.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MW548676.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MW548672.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MT941418.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MK775243.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MH429836.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
LC385637.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MF185227.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MF099900.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
KT764988.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
KM515974.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
KJ830707.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
KJ806341.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter werkmanii
MK346263.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
MT215174.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
MN252461.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
NR_041527.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
MG428753.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KX639818.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KU722845.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KU597519.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KT440881.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KT345637.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KP676111.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KP318471.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KM515975.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
KF641927.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
AB741661.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
JX390623.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Citrobacter;D_6__Citrobacter youngae
PX353565.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV960221.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV960220.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV954348.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV608081.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV444287.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PV034359.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PP978111.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ865222.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ614736.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ443968.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ432835.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ432836.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ432833.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ432829.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ425614.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ425613.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ425612.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
PQ425611.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium butyricum
NZ_LK932354.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PV960019.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865247.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865245.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865244.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865243.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865241.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865209.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865208.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865207.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PQ865206.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Peptostreptococcales;D_4__Peptostreptococcaceae;D_5__Clostridioides;D_6__Clostridioides difficile
PX420618.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PX420615.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PX420312.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV960118.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV960116.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706235.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706234.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706233.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706232.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706231.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706230.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706229.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706228.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706227.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706225.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV706224.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
PV412962.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium perfringens
NR_119282.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium putrefaciens
NR_113324.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium putrefaciens
NR_024995.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium putrefaciens
LN881581.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Clostridiaceae;D_5__Clostridium;D_6__Clostridium putrefaciens
PV954380.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PV954379.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PV954378.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PV954377.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ223322.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ223151.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ222962.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ222944.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ222943.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ222883.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PQ222797.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PP512911.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
OP727742.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
OP727741.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
LC655221.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
OK325970.1	D_0__Bacteria;D_1__Bacillota;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Coprobacillaceae;D_5__Thomasclavelia;D_6__Thomasclavelia ramosa
PX365883.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia;D_6__Delftia acidovorans
PX123010.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia;D_6__Delftia acidovorans
PV578990.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia;D_6__Delftia acidovorans
